Record Length,2.500000e+03,,   0.192000000000,   0.20800,
Sample Interval,4.000000e-05,,   0.192040000000,  -0.28000,
Trigger Point,-4.800000000000e+03,,   0.192080000000,   0.24800,
,,,   0.192120000000,  -0.13600,
,,,   0.192160000000,  -0.04800,
,,,   0.192200000000,   0.20800,
Source,CH2,,   0.192240000000,  -0.28000,
Vertical Units,V,,   0.192280000000,   0.24800,
Vertical Scale,2.000000e-01,,   0.192320000000,  -0.10400,
Vertical Offset,0.000000e+00,,   0.192360000000,  -0.03200,
Horizontal Units,s,,   0.192400000000,   0.22400,
Horizontal Scale,1.000000e-02,,   0.192440000000,  -0.25600,
Pt Fmt,Y,,   0.192480000000,   0.24000,
Yzero,0.000000e+00,,   0.192520000000,  -0.11200,
Probe Atten,1.000000e+01,,   0.192560000000,  -0.04800,
Model Number,TBS1072B-EDU,,   0.192600000000,   0.20000,
Serial Number,C031464,,   0.192640000000,  -0.27200,
Firmware Version,FV:v4.06,,   0.192680000000,   0.24000,
,,,0.192720000000,  -0.12000,
,,,0.192760000000,  -0.04800,
,,,0.192800000000,   0.20800,
,,,0.192840000000,  -0.27200,
,,,0.192880000000,   0.24000,
,,,0.192920000000,  -0.09600,
,,,0.192960000000,  -0.03200,
,,,0.193000000000,   0.19200,
,,,0.193040000000,  -0.27200,
,,,0.193080000000,   0.24800,
,,,0.193120000000,  -0.11200,
,,,0.193160000000,  -0.05600,
,,,0.193200000000,   0.20000,
,,,0.193240000000,  -0.28000,
,,,0.193280000000,   0.24800,
,,,0.193320000000,  -0.11200,
,,,0.193360000000,  -0.03200,
,,,0.193400000000,   0.20800,
,,,0.193440000000,  -0.26400,
,,,0.193480000000,   0.24000,
,,,0.193520000000,  -0.11200,
,,,0.193560000000,  -0.04800,
,,,0.193600000000,   0.20000,
,,,0.193640000000,  -0.27200,
,,,0.193680000000,   0.24800,
,,,0.193720000000,  -0.12000,
,,,0.193760000000,  -0.04000,
,,,0.193800000000,   0.20000,
,,,0.193840000000,  -0.27200,
,,,0.193880000000,   0.24000,
,,,0.193920000000,  -0.12000,
,,,0.193960000000,  -0.03200,
,,,0.194000000000,   0.20000,
,,,0.194040000000,  -0.26400,
,,,0.194080000000,   0.24800,
,,,0.194120000000,  -0.12800,
,,,0.194160000000,  -0.04800,
,,,0.194200000000,   0.21600,
,,,0.194240000000,  -0.27200,
,,,0.194280000000,   0.24800,
,,,0.194320000000,  -0.12800,
,,,0.194360000000,  -0.04000,
,,,0.194400000000,   0.20000,
,,,0.194440000000,  -0.28000,
,,,0.194480000000,   0.24000,
,,,0.194520000000,  -0.11200,
,,,0.194560000000,  -0.04000,
,,,0.194600000000,   0.17600,
,,,0.194640000000,  -0.27200,
,,,0.194680000000,   0.24000,
,,,0.194720000000,  -0.12800,
,,,0.194760000000,  -0.03200,
,,,0.194800000000,   0.21600,
,,,0.194840000000,  -0.26400,
,,,0.194880000000,   0.24800,
,,,0.194920000000,  -0.13600,
,,,0.194960000000,  -0.01600,
,,,0.195000000000,   0.20800,
,,,0.195040000000,  -0.28800,
,,,0.195080000000,   0.26400,
,,,0.195120000000,  -0.12000,
,,,0.195160000000,  -0.03200,
,,,0.195200000000,   0.20000,
,,,0.195240000000,  -0.27200,
,,,0.195280000000,   0.24800,
,,,0.195320000000,  -0.12000,
,,,0.195360000000,  -0.03200,
